label,file
greek_salad,./data/raw/greek_salad/3421583.jpg
greek_salad,./data/raw/greek_salad/3600536.jpg
greek_salad,./data/raw/greek_salad/2283905.jpg
greek_salad,./data/raw/greek_salad/1330047.jpg
greek_salad,./data/raw/greek_salad/65790.jpg
greek_salad,./data/raw/greek_salad/233254.jpg
greek_salad,./data/raw/greek_salad/1629929.jpg
greek_salad,./data/raw/greek_salad/783990.jpg
greek_salad,./data/raw/greek_salad/727767.jpg
greek_salad,./data/raw/greek_salad/624534.jpg
greek_salad,./data/raw/greek_salad/3406676.jpg
greek_salad,./data/raw/greek_salad/3882470.jpg
greek_salad,./data/raw/greek_salad/2758128.jpg
greek_salad,./data/raw/greek_salad/1485879.jpg
greek_salad,./data/raw/greek_salad/3641036.jpg
greek_salad,./data/raw/greek_salad/1317173.jpg
greek_salad,./data/raw/greek_salad/3308602.jpg
greek_salad,./data/raw/greek_salad/1300355.jpg
greek_salad,./data/raw/greek_salad/1388082.jpg
greek_salad,./data/raw/greek_salad/2789413.jpg
greek_salad,./data/raw/greek_salad/3002220.jpg
greek_salad,./data/raw/greek_salad/3203838.jpg
greek_salad,./data/raw/greek_salad/3812895.jpg
greek_salad,./data/raw/greek_salad/1115643.jpg
greek_salad,./data/raw/greek_salad/3912881.jpg
greek_salad,./data/raw/greek_salad/2367932.jpg
greek_salad,./data/raw/greek_salad/591733.jpg
greek_salad,./data/raw/greek_salad/294404.jpg
greek_salad,./data/raw/greek_salad/2149652.jpg
greek_salad,./data/raw/greek_salad/147419.jpg
greek_salad,./data/raw/greek_salad/3422844.jpg
greek_salad,./data/raw/greek_salad/477936.jpg
greek_salad,./data/raw/greek_salad/27400.jpg
greek_salad,./data/raw/greek_salad/3438808.jpg
greek_salad,./data/raw/greek_salad/823078.jpg
greek_salad,./data/raw/greek_salad/1316126.jpg
greek_salad,./data/raw/greek_salad/1330863.jpg
greek_salad,./data/raw/greek_salad/2984922.jpg
greek_salad,./data/raw/greek_salad/3375207.jpg
greek_salad,./data/raw/greek_salad/3226887.jpg
greek_salad,./data/raw/greek_salad/722959.jpg
greek_salad,./data/raw/greek_salad/1915558.jpg
greek_salad,./data/raw/greek_salad/2349402.jpg
greek_salad,./data/raw/greek_salad/1962539.jpg
greek_salad,./data/raw/greek_salad/1203701.jpg
greek_salad,./data/raw/greek_salad/1840798.jpg
greek_salad,./data/raw/greek_salad/120656.jpg
greek_salad,./data/raw/greek_salad/1608448.jpg
greek_salad,./data/raw/greek_salad/818560.jpg
greek_salad,./data/raw/greek_salad/1829935.jpg
greek_salad,./data/raw/greek_salad/867559.jpg
greek_salad,./data/raw/greek_salad/1486418.jpg
greek_salad,./data/raw/greek_salad/2125428.jpg
greek_salad,./data/raw/greek_salad/3888606.jpg
greek_salad,./data/raw/greek_salad/1693708.jpg
greek_salad,./data/raw/greek_salad/3760947.jpg
greek_salad,./data/raw/greek_salad/1716058.jpg
greek_salad,./data/raw/greek_salad/748612.jpg
greek_salad,./data/raw/greek_salad/3470508.jpg
greek_salad,./data/raw/greek_salad/2413621.jpg
greek_salad,./data/raw/greek_salad/3769552.jpg
greek_salad,./data/raw/greek_salad/402562.jpg
greek_salad,./data/raw/greek_salad/146896.jpg
greek_salad,./data/raw/greek_salad/3317290.jpg
greek_salad,./data/raw/greek_salad/3327353.jpg
greek_salad,./data/raw/greek_salad/2573880.jpg
greek_salad,./data/raw/greek_salad/751141.jpg
greek_salad,./data/raw/greek_salad/3403082.jpg
greek_salad,./data/raw/greek_salad/3132900.jpg
greek_salad,./data/raw/greek_salad/2083010.jpg
greek_salad,./data/raw/greek_salad/2643709.jpg
greek_salad,./data/raw/greek_salad/3703776.jpg
greek_salad,./data/raw/greek_salad/1906334.jpg
greek_salad,./data/raw/greek_salad/3483864.jpg
greek_salad,./data/raw/greek_salad/1961350.jpg
greek_salad,./data/raw/greek_salad/3761642.jpg
greek_salad,./data/raw/greek_salad/2140926.jpg
greek_salad,./data/raw/greek_salad/2566041.jpg
greek_salad,./data/raw/greek_salad/3397860.jpg
greek_salad,./data/raw/greek_salad/422459.jpg
greek_salad,./data/raw/greek_salad/3762834.jpg
greek_salad,./data/raw/greek_salad/337582.jpg
greek_salad,./data/raw/greek_salad/3787847.jpg
greek_salad,./data/raw/greek_salad/3863935.jpg
greek_salad,./data/raw/greek_salad/693606.jpg
greek_salad,./data/raw/greek_salad/99676.jpg
greek_salad,./data/raw/greek_salad/54189.jpg
greek_salad,./data/raw/greek_salad/2164258.jpg
greek_salad,./data/raw/greek_salad/741556.jpg
greek_salad,./data/raw/greek_salad/468626.jpg
greek_salad,./data/raw/greek_salad/3700486.jpg
greek_salad,./data/raw/greek_salad/3421396.jpg
greek_salad,./data/raw/greek_salad/670006.jpg
greek_salad,./data/raw/greek_salad/1668619.jpg
greek_salad,./data/raw/greek_salad/1869650.jpg
greek_salad,./data/raw/greek_salad/74066.jpg
greek_salad,./data/raw/greek_salad/3252650.jpg
greek_salad,./data/raw/greek_salad/3830613.jpg
greek_salad,./data/raw/greek_salad/3750529.jpg
greek_salad,./data/raw/greek_salad/3118078.jpg
greek_salad,./data/raw/greek_salad/3525898.jpg
greek_salad,./data/raw/greek_salad/635995.jpg
greek_salad,./data/raw/greek_salad/3346427.jpg
greek_salad,./data/raw/greek_salad/2236564.jpg
greek_salad,./data/raw/greek_salad/892114.jpg
greek_salad,./data/raw/greek_salad/942889.jpg
greek_salad,./data/raw/greek_salad/2386304.jpg
greek_salad,./data/raw/greek_salad/3514700.jpg
greek_salad,./data/raw/greek_salad/72749.jpg
greek_salad,./data/raw/greek_salad/1126314.jpg
greek_salad,./data/raw/greek_salad/2227290.jpg
greek_salad,./data/raw/greek_salad/1733556.jpg
greek_salad,./data/raw/greek_salad/3861514.jpg
greek_salad,./data/raw/greek_salad/1749952.jpg
greek_salad,./data/raw/greek_salad/456656.jpg
greek_salad,./data/raw/greek_salad/2404404.jpg
greek_salad,./data/raw/greek_salad/3772165.jpg
greek_salad,./data/raw/greek_salad/54573.jpg
greek_salad,./data/raw/greek_salad/3264269.jpg
greek_salad,./data/raw/greek_salad/199575.jpg
greek_salad,./data/raw/greek_salad/2360433.jpg
greek_salad,./data/raw/greek_salad/2802302.jpg
greek_salad,./data/raw/greek_salad/324981.jpg
greek_salad,./data/raw/greek_salad/775939.jpg
greek_salad,./data/raw/greek_salad/3246939.jpg
greek_salad,./data/raw/greek_salad/296128.jpg
greek_salad,./data/raw/greek_salad/834429.jpg
greek_salad,./data/raw/greek_salad/2336311.jpg
greek_salad,./data/raw/greek_salad/2941039.jpg
greek_salad,./data/raw/greek_salad/369473.jpg
greek_salad,./data/raw/greek_salad/2050038.jpg
greek_salad,./data/raw/greek_salad/3133846.jpg
greek_salad,./data/raw/greek_salad/1708202.jpg
greek_salad,./data/raw/greek_salad/1351194.jpg
greek_salad,./data/raw/greek_salad/3594601.jpg
greek_salad,./data/raw/greek_salad/3782965.jpg
greek_salad,./data/raw/greek_salad/2985084.jpg
greek_salad,./data/raw/greek_salad/2353576.jpg
greek_salad,./data/raw/greek_salad/2567271.jpg
greek_salad,./data/raw/greek_salad/3420575.jpg
greek_salad,./data/raw/greek_salad/526077.jpg
greek_salad,./data/raw/greek_salad/2538985.jpg
greek_salad,./data/raw/greek_salad/943299.jpg
greek_salad,./data/raw/greek_salad/2756941.jpg
greek_salad,./data/raw/greek_salad/3440518.jpg
greek_salad,./data/raw/greek_salad/533122.jpg
greek_salad,./data/raw/greek_salad/3470168.jpg
greek_salad,./data/raw/greek_salad/242231.jpg
greek_salad,./data/raw/greek_salad/488993.jpg
greek_salad,./data/raw/greek_salad/927535.jpg
greek_salad,./data/raw/greek_salad/2750698.jpg
greek_salad,./data/raw/greek_salad/3733994.jpg
greek_salad,./data/raw/greek_salad/1265190.jpg
greek_salad,./data/raw/greek_salad/2349671.jpg
greek_salad,./data/raw/greek_salad/3702792.jpg
greek_salad,./data/raw/greek_salad/2164571.jpg
greek_salad,./data/raw/greek_salad/3252352.jpg
greek_salad,./data/raw/greek_salad/1718831.jpg
greek_salad,./data/raw/greek_salad/2313782.jpg
greek_salad,./data/raw/greek_salad/1623680.jpg
greek_salad,./data/raw/greek_salad/846479.jpg
greek_salad,./data/raw/greek_salad/3290946.jpg
greek_salad,./data/raw/greek_salad/3483340.jpg
greek_salad,./data/raw/greek_salad/3621003.jpg
greek_salad,./data/raw/greek_salad/466526.jpg
greek_salad,./data/raw/greek_salad/2263477.jpg
greek_salad,./data/raw/greek_salad/3134866.jpg
greek_salad,./data/raw/greek_salad/1792473.jpg
greek_salad,./data/raw/greek_salad/3297191.jpg
greek_salad,./data/raw/greek_salad/1877970.jpg
greek_salad,./data/raw/greek_salad/729706.jpg
greek_salad,./data/raw/greek_salad/306260.jpg
greek_salad,./data/raw/greek_salad/1378088.jpg
greek_salad,./data/raw/greek_salad/153583.jpg
greek_salad,./data/raw/greek_salad/1016702.jpg
greek_salad,./data/raw/greek_salad/2227023.jpg
greek_salad,./data/raw/greek_salad/3531055.jpg
greek_salad,./data/raw/greek_salad/2870781.jpg
greek_salad,./data/raw/greek_salad/1625811.jpg
greek_salad,./data/raw/greek_salad/1912440.jpg
greek_salad,./data/raw/greek_salad/3006426.jpg
greek_salad,./data/raw/greek_salad/2463412.jpg
greek_salad,./data/raw/greek_salad/3773586.jpg
greek_salad,./data/raw/greek_salad/1896756.jpg
greek_salad,./data/raw/greek_salad/2425323.jpg
greek_salad,./data/raw/greek_salad/1484730.jpg
greek_salad,./data/raw/greek_salad/402263.jpg
greek_salad,./data/raw/greek_salad/3073722.jpg
greek_salad,./data/raw/greek_salad/779494.jpg
greek_salad,./data/raw/greek_salad/2622812.jpg
greek_salad,./data/raw/greek_salad/1056654.jpg
greek_salad,./data/raw/greek_salad/595321.jpg
greek_salad,./data/raw/greek_salad/2317337.jpg
greek_salad,./data/raw/greek_salad/3296500.jpg
greek_salad,./data/raw/greek_salad/1053670.jpg
greek_salad,./data/raw/greek_salad/3798645.jpg
greek_salad,./data/raw/greek_salad/2185000.jpg
greek_salad,./data/raw/greek_salad/2336500.jpg
greek_salad,./data/raw/greek_salad/1040156.jpg
greek_salad,./data/raw/greek_salad/3806676.jpg
greek_salad,./data/raw/greek_salad/748073.jpg
greek_salad,./data/raw/greek_salad/829057.jpg
greek_salad,./data/raw/greek_salad/3366977.jpg
greek_salad,./data/raw/greek_salad/3731400.jpg
greek_salad,./data/raw/greek_salad/1539689.jpg
greek_salad,./data/raw/greek_salad/1077711.jpg
greek_salad,./data/raw/greek_salad/1338900.jpg
greek_salad,./data/raw/greek_salad/145095.jpg
greek_salad,./data/raw/greek_salad/1581258.jpg
greek_salad,./data/raw/greek_salad/3701070.jpg
greek_salad,./data/raw/greek_salad/2215859.jpg
greek_salad,./data/raw/greek_salad/1260996.jpg
greek_salad,./data/raw/greek_salad/2884986.jpg
greek_salad,./data/raw/greek_salad/373776.jpg
greek_salad,./data/raw/greek_salad/1660220.jpg
greek_salad,./data/raw/greek_salad/872537.jpg
greek_salad,./data/raw/greek_salad/3551628.jpg
greek_salad,./data/raw/greek_salad/3731616.jpg
greek_salad,./data/raw/greek_salad/2596062.jpg
greek_salad,./data/raw/greek_salad/3778558.jpg
greek_salad,./data/raw/greek_salad/2125739.jpg
greek_salad,./data/raw/greek_salad/1022506.jpg
greek_salad,./data/raw/greek_salad/2819872.jpg
greek_salad,./data/raw/greek_salad/2558518.jpg
greek_salad,./data/raw/greek_salad/2033166.jpg
greek_salad,./data/raw/greek_salad/3363365.jpg
greek_salad,./data/raw/greek_salad/3328614.jpg
greek_salad,./data/raw/greek_salad/3297757.jpg
greek_salad,./data/raw/greek_salad/3840805.jpg
greek_salad,./data/raw/greek_salad/3240782.jpg
greek_salad,./data/raw/greek_salad/2232773.jpg
greek_salad,./data/raw/greek_salad/2054328.jpg
greek_salad,./data/raw/greek_salad/1306186.jpg
greek_salad,./data/raw/greek_salad/3118394.jpg
greek_salad,./data/raw/greek_salad/1986791.jpg
greek_salad,./data/raw/greek_salad/2177452.jpg
greek_salad,./data/raw/greek_salad/3644115.jpg
greek_salad,./data/raw/greek_salad/1976489.jpg
greek_salad,./data/raw/greek_salad/2968126.jpg
greek_salad,./data/raw/greek_salad/678562.jpg
greek_salad,./data/raw/greek_salad/3484174.jpg
greek_salad,./data/raw/greek_salad/1683970.jpg
greek_salad,./data/raw/greek_salad/223020.jpg
greek_salad,./data/raw/greek_salad/2020091.jpg
greek_salad,./data/raw/greek_salad/883450.jpg
greek_salad,./data/raw/greek_salad/2611017.jpg
greek_salad,./data/raw/greek_salad/2772598.jpg
greek_salad,./data/raw/greek_salad/3173938.jpg
greek_salad,./data/raw/greek_salad/608720.jpg
greek_salad,./data/raw/greek_salad/2306944.jpg
greek_salad,./data/raw/greek_salad/1646423.jpg
greek_salad,./data/raw/greek_salad/2535643.jpg
greek_salad,./data/raw/greek_salad/3896890.jpg
greek_salad,./data/raw/greek_salad/3815541.jpg
greek_salad,./data/raw/greek_salad/307814.jpg
greek_salad,./data/raw/greek_salad/1666907.jpg
greek_salad,./data/raw/greek_salad/39098.jpg
greek_salad,./data/raw/greek_salad/1997471.jpg
greek_salad,./data/raw/greek_salad/1373125.jpg
greek_salad,./data/raw/greek_salad/1618229.jpg
greek_salad,./data/raw/greek_salad/3021713.jpg
greek_salad,./data/raw/greek_salad/891093.jpg
greek_salad,./data/raw/greek_salad/2778714.jpg
greek_salad,./data/raw/greek_salad/710180.jpg
greek_salad,./data/raw/greek_salad/2154933.jpg
greek_salad,./data/raw/greek_salad/121112.jpg
greek_salad,./data/raw/greek_salad/3706322.jpg
greek_salad,./data/raw/greek_salad/3703500.jpg
greek_salad,./data/raw/greek_salad/3526710.jpg
greek_salad,./data/raw/greek_salad/1687092.jpg
greek_salad,./data/raw/greek_salad/40942.jpg
greek_salad,./data/raw/greek_salad/213326.jpg
greek_salad,./data/raw/greek_salad/3283108.jpg
greek_salad,./data/raw/greek_salad/2126792.jpg
greek_salad,./data/raw/greek_salad/3767870.jpg
greek_salad,./data/raw/greek_salad/387396.jpg
greek_salad,./data/raw/greek_salad/2091702.jpg
greek_salad,./data/raw/greek_salad/1202870.jpg
greek_salad,./data/raw/greek_salad/1895312.jpg
greek_salad,./data/raw/greek_salad/89149.jpg
greek_salad,./data/raw/greek_salad/2020687.jpg
greek_salad,./data/raw/greek_salad/785212.jpg
greek_salad,./data/raw/greek_salad/892363.jpg
greek_salad,./data/raw/greek_salad/2081920.jpg
greek_salad,./data/raw/greek_salad/3029549.jpg
greek_salad,./data/raw/greek_salad/2722552.jpg
greek_salad,./data/raw/greek_salad/1350663.jpg
greek_salad,./data/raw/greek_salad/3817597.jpg
greek_salad,./data/raw/greek_salad/2382507.jpg
greek_salad,./data/raw/greek_salad/3667326.jpg
greek_salad,./data/raw/greek_salad/455263.jpg
greek_salad,./data/raw/greek_salad/2210716.jpg
greek_salad,./data/raw/greek_salad/2675379.jpg
greek_salad,./data/raw/greek_salad/31566.jpg
greek_salad,./data/raw/greek_salad/2006682.jpg
greek_salad,./data/raw/greek_salad/3121841.jpg
greek_salad,./data/raw/greek_salad/56270.jpg
greek_salad,./data/raw/greek_salad/1291566.jpg
greek_salad,./data/raw/greek_salad/3301718.jpg
greek_salad,./data/raw/greek_salad/2814188.jpg
greek_salad,./data/raw/greek_salad/3029038.jpg
greek_salad,./data/raw/greek_salad/743122.jpg
greek_salad,./data/raw/greek_salad/2011936.jpg
greek_salad,./data/raw/greek_salad/590275.jpg
greek_salad,./data/raw/greek_salad/224574.jpg
greek_salad,./data/raw/greek_salad/2188326.jpg
greek_salad,./data/raw/greek_salad/228372.jpg
greek_salad,./data/raw/greek_salad/3300002.jpg
greek_salad,./data/raw/greek_salad/3172438.jpg
greek_salad,./data/raw/greek_salad/442125.jpg
greek_salad,./data/raw/greek_salad/1377395.jpg
greek_salad,./data/raw/greek_salad/1990451.jpg
greek_salad,./data/raw/greek_salad/2333736.jpg
greek_salad,./data/raw/greek_salad/1113668.jpg
greek_salad,./data/raw/greek_salad/2302299.jpg
greek_salad,./data/raw/greek_salad/1347297.jpg
greek_salad,./data/raw/greek_salad/560437.jpg
greek_salad,./data/raw/greek_salad/267881.jpg
greek_salad,./data/raw/greek_salad/1910521.jpg
greek_salad,./data/raw/greek_salad/3287609.jpg
greek_salad,./data/raw/greek_salad/2061035.jpg
greek_salad,./data/raw/greek_salad/2498667.jpg
greek_salad,./data/raw/greek_salad/662267.jpg
greek_salad,./data/raw/greek_salad/2741425.jpg
greek_salad,./data/raw/greek_salad/3774953.jpg
greek_salad,./data/raw/greek_salad/1431370.jpg
greek_salad,./data/raw/greek_salad/3620457.jpg
greek_salad,./data/raw/greek_salad/1257279.jpg
greek_salad,./data/raw/greek_salad/2897240.jpg
greek_salad,./data/raw/greek_salad/1029680.jpg
greek_salad,./data/raw/greek_salad/755756.jpg
greek_salad,./data/raw/greek_salad/83665.jpg
greek_salad,./data/raw/greek_salad/636597.jpg
greek_salad,./data/raw/greek_salad/1440364.jpg
greek_salad,./data/raw/greek_salad/2028025.jpg
greek_salad,./data/raw/greek_salad/3464118.jpg
greek_salad,./data/raw/greek_salad/406605.jpg
greek_salad,./data/raw/greek_salad/2685088.jpg
greek_salad,./data/raw/greek_salad/2381019.jpg
greek_salad,./data/raw/greek_salad/1816781.jpg
greek_salad,./data/raw/greek_salad/1453641.jpg
greek_salad,./data/raw/greek_salad/3642833.jpg
greek_salad,./data/raw/greek_salad/874155.jpg
greek_salad,./data/raw/greek_salad/1482554.jpg
greek_salad,./data/raw/greek_salad/2517209.jpg
greek_salad,./data/raw/greek_salad/3569415.jpg
greek_salad,./data/raw/greek_salad/1068150.jpg
greek_salad,./data/raw/greek_salad/33170.jpg
greek_salad,./data/raw/greek_salad/418638.jpg
greek_salad,./data/raw/greek_salad/3667696.jpg
greek_salad,./data/raw/greek_salad/2880073.jpg
greek_salad,./data/raw/greek_salad/2007004.jpg
greek_salad,./data/raw/greek_salad/1721092.jpg
greek_salad,./data/raw/greek_salad/3686332.jpg
greek_salad,./data/raw/greek_salad/2788803.jpg
greek_salad,./data/raw/greek_salad/127005.jpg
greek_salad,./data/raw/greek_salad/349016.jpg
greek_salad,./data/raw/greek_salad/471088.jpg
greek_salad,./data/raw/greek_salad/650940.jpg
greek_salad,./data/raw/greek_salad/3824598.jpg
greek_salad,./data/raw/greek_salad/246480.jpg
greek_salad,./data/raw/greek_salad/3544801.jpg
greek_salad,./data/raw/greek_salad/2774886.jpg
greek_salad,./data/raw/greek_salad/3872537.jpg
greek_salad,./data/raw/greek_salad/2147965.jpg
greek_salad,./data/raw/greek_salad/3610768.jpg
greek_salad,./data/raw/greek_salad/1713418.jpg
greek_salad,./data/raw/greek_salad/1054252.jpg
greek_salad,./data/raw/greek_salad/803256.jpg
greek_salad,./data/raw/greek_salad/2004121.jpg
greek_salad,./data/raw/greek_salad/2614616.jpg
greek_salad,./data/raw/greek_salad/1330761.jpg
greek_salad,./data/raw/greek_salad/3871796.jpg
greek_salad,./data/raw/greek_salad/71979.jpg
greek_salad,./data/raw/greek_salad/359977.jpg
greek_salad,./data/raw/greek_salad/1007149.jpg
greek_salad,./data/raw/greek_salad/855960.jpg
greek_salad,./data/raw/greek_salad/1201225.jpg
greek_salad,./data/raw/greek_salad/2044285.jpg
greek_salad,./data/raw/greek_salad/2949322.jpg
greek_salad,./data/raw/greek_salad/1467106.jpg
greek_salad,./data/raw/greek_salad/1237218.jpg
greek_salad,./data/raw/greek_salad/808656.jpg
greek_salad,./data/raw/greek_salad/593799.jpg
greek_salad,./data/raw/greek_salad/488420.jpg
greek_salad,./data/raw/greek_salad/33009.jpg
greek_salad,./data/raw/greek_salad/1960551.jpg
greek_salad,./data/raw/greek_salad/1020723.jpg
greek_salad,./data/raw/greek_salad/1039266.jpg
greek_salad,./data/raw/greek_salad/1369576.jpg
greek_salad,./data/raw/greek_salad/3247958.jpg
greek_salad,./data/raw/greek_salad/1332214.jpg
greek_salad,./data/raw/greek_salad/3785193.jpg
greek_salad,./data/raw/greek_salad/1121561.jpg
greek_salad,./data/raw/greek_salad/3707184.jpg
greek_salad,./data/raw/greek_salad/3147089.jpg
greek_salad,./data/raw/greek_salad/2036203.jpg
greek_salad,./data/raw/greek_salad/2382078.jpg
greek_salad,./data/raw/greek_salad/473241.jpg
greek_salad,./data/raw/greek_salad/3805611.jpg
greek_salad,./data/raw/greek_salad/564715.jpg
greek_salad,./data/raw/greek_salad/1501644.jpg
greek_salad,./data/raw/greek_salad/3134265.jpg
greek_salad,./data/raw/greek_salad/3695182.jpg
greek_salad,./data/raw/greek_salad/2967430.jpg
greek_salad,./data/raw/greek_salad/1440630.jpg
greek_salad,./data/raw/greek_salad/1933530.jpg
greek_salad,./data/raw/greek_salad/1239817.jpg
greek_salad,./data/raw/greek_salad/72487.jpg
greek_salad,./data/raw/greek_salad/3608705.jpg
greek_salad,./data/raw/greek_salad/3583201.jpg
greek_salad,./data/raw/greek_salad/2160044.jpg
greek_salad,./data/raw/greek_salad/2882640.jpg
greek_salad,./data/raw/greek_salad/872138.jpg
greek_salad,./data/raw/greek_salad/391471.jpg
greek_salad,./data/raw/greek_salad/2510634.jpg
greek_salad,./data/raw/greek_salad/256106.jpg
greek_salad,./data/raw/greek_salad/3890031.jpg
